area,inmueble,latitud,longitud,url,valor_publicado,fecha_registro,comprado,valor_compra,financiado,renta,fecha_compra,cuota
1900,Cassa Finca En El Carmen Sector Quirama 1.900 Mts De Terreno 750 Millones,6.087915,-75.337488,https://inmueble.mercadolibre.com.co/MCO-974692118-cassa-finca-en-el-carmen-sector-quirama-1900-mts-de-terreno-750-millones-_JM#position=11&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,750000000,12/04/2023,False,0,0,0,01/01/2000,0
3460,Hermosa Finca Tradicional En Venta En Parcelación En El Carmen Víboral,6.0597476,-75.3525555,https://inmueble.mercadolibre.com.co/MCO-937865810-hermosa-finca-tradicional-en-venta-en-parcelacion-en-el-carmen-viboral-_JM#position=19&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,760000000,12/04/2023,False,0,0,0,01/01/2000,0
120,Casa En Venta Carmen De Viboral,6.087915,-75.337488,https://casa.mercadolibre.com.co/MCO-1090371971-casa-en-venta-carmen-de-viboral-_JM#position=10&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,390000000,12/04/2023,False,0,0,0,01/01/2000,0
53,"Apartamento En Venta En El Carmen De Viboral, Antioquia",6.0835458,-75.3354406,https://apartamento.mercadolibre.com.co/MCO-989062464-apartamento-en-venta-en-el-carmen-de-viboral-antioquia-_JM#position=15&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,188000000,12/04/2023,False,0,0,0,01/01/2000,0
1187,Casa Finca En El Carmen 1.187 Mts 505 Millones,6.0868957,-75.3305483,https://inmueble.mercadolibre.com.co/MCO-931844955-casa-finca-en-el-carmen-1187-mts-505-millones-_JM#position=12&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,505000000,12/04/2023,False,0,0,0,01/01/2000,0
2700,Linda Finca En Venta En Excelente Vecindario Y Vista - Carmen Víboral.,6.0611288,-75.326718,https://inmueble.mercadolibre.com.co/MCO-924520692-linda-finca-en-venta-en-excelente-vecindario-y-vista-carmen-viboral-_JM#position=9&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,460000000,12/04/2023,False,0,0,0,01/01/2000,0
3200,Casa Campestre Via El Carmen De V. - Rionegro,6.1036648,-75.3474569,https://casa.mercadolibre.com.co/MCO-924514409-casa-campestre-via-el-carmen-de-v-rionegro-_JM#position=5&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,650000000,12/04/2023,False,0,0,0,01/01/2000,0
337,Casa Campestre En Venta En Retiro Vereda Santa Elena. Cod 6162,6.077,-75.49716,https://apartamento.mercadolibre.com.co/MCO-1276136813-casa-campestre-en-venta-en-retiro-vereda-santa-elena-cod-6162-_JM#position=44&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1650000000,12/04/2023,False,0,0,0,01/01/2000,0
74,Venta De Casa En El Carmen De Viboral,6.087915,-75.337488,https://casa.mercadolibre.com.co/MCO-1204066150-venta-de-casa-en-el-carmen-de-viboral-_JM#position=7&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,220000000,12/04/2023,False,0,0,0,01/01/2000,0
2589,Linda Casa Finca Campesina En Venta En Parcelación - Vista Y Ubicación,6.0891512,-75.3754891,https://inmueble.mercadolibre.com.co/MCO-1048239982-linda-casa-finca-campesina-en-venta-en-parcelacion-vista-y-ubicacion-_JM#position=4&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,470000000,12/04/2023,False,0,0,0,01/01/2000,0
82,Apartamento En Venta En Ph Con Excelente Ubicación - Carmen De Viboral,6.0800499,-75.3330777,https://apartamento.mercadolibre.com.co/MCO-924679563-apartamento-en-venta-en-ph-con-excelente-ubicacion-carmen-de-viboral-_JM#position=3&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,185000000,12/04/2023,False,0,0,0,01/01/2000,0
5075,Casa Campestre Amplio Terreno El Retiro,6.0899895,-75.4800224,https://casa.mercadolibre.com.co/MCO-1059441036-casa-campestre-amplio-terreno-el-retiro-_JM#position=42&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,998000000,12/04/2023,False,0,0,0,01/01/2000,0
2200,Moderna Finca En Venta En Parcelacion En El Retiro Antioquia,6.0609034,-75.5052771,https://inmueble.mercadolibre.com.co/MCO-924546653-moderna-finca-en-venta-en-parcelacion-en-el-retiro-antioquia-_JM#position=47&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1200000000,12/04/2023,False,0,0,0,01/01/2000,0
6400,"Casa Finca En Venta El Retiro  - Antioquia, Sector La Maria",6.0787278,-75.5102896,https://inmueble.mercadolibre.com.co/MCO-1243585717-casa-finca-en-venta-el-retiro-antioquia-sector-la-maria-_JM#position=46&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1490000000,12/04/2023,False,0,0,0,01/01/2000,0
1500,Casas En Unidad Cerrada En Costruccion En El Carmen De Viboral Lote De 1.500 Mts 1.350 Millones,6.087915,-75.337488,https://inmueble.mercadolibre.com.co/MCO-991748817-casas-en-unidad-cerrada-en-costruccion-en-el-carmen-de-viboral-lote-de-1500-mts-1350-millones-_JM#position=1&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,1350000000,12/04/2023,False,0,0,0,01/01/2000,0
6325,Hermosa Casa Finca Para Estrenar En El Retiro Antioquia,6.0563042,-75.49933,https://inmueble.mercadolibre.com.co/MCO-924572529-hermosa-casa-finca-para-estrenar-en-el-retiro-antioquia-_JM#position=41&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,2100000000,12/04/2023,False,0,0,0,01/01/2000,0
8720,Venta De Lote Con Hermosa Vista A La Ceja,6.0618429,-75.458879,https://lote-casalote.mercadolibre.com.co/MCO-1351596238-venta-de-lote-con-hermosa-vista-a-la-ceja-_JM#position=35&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,800000000,12/04/2023,False,0,0,0,01/01/2000,0
1250,Lotes Campestres Bien Ubicados Al Mejor Precio En El Retiro,5.88781,-75.16417,https://lote-casalote.mercadolibre.com.co/MCO-1160697670-lotes-campestres-bien-ubicados-al-mejor-precio-en-el-retiro-_JM#position=2&search_layout=grid&type=item&tracking_id=c0e94238-3f55-4f65-89f0-6efa03afa145,550000000,12/04/2023,False,0,0,0,01/01/2000,0
5700,Casa Campestre En El Retiro Antioquia,6.0433585,-75.4658356,https://casa.mercadolibre.com.co/MCO-1059339533-casa-campestre-en-el-retiro-antioquia-_JM#position=43&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1650000000,12/04/2023,False,0,0,0,01/01/2000,0
6572,Venta Casa Campestre La Cascada,6.060955,-75.502582,https://casa.mercadolibre.com.co/MCO-1005885082-venta-casa-campestre-la-cascada-_JM#position=33&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,2350000000,12/04/2023,False,0,0,0,01/01/2000,0
1914,Casa Finca En El Retiro Unidad Cerrada 2.800 Millones,6.060955,-75.502582,https://inmueble.mercadolibre.com.co/MCO-961797962-casa-finca-en-el-retiro-unidad-cerrada-2800-millones-_JM#position=31&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,2800000000,12/04/2023,False,0,0,0,01/01/2000,0
80,"Hermosa Casa, Retiro Antioquia",6.0711739,-75.4986626,https://casa.mercadolibre.com.co/MCO-1060139746-hermosa-casa-retiro-antioquia-_JM#position=34&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,620000000,12/04/2023,False,0,0,0,01/01/2000,0
78,Se Vende Apartamento En El Retiro Antioquia,6.060955,-75.502582,https://apartamento.mercadolibre.com.co/MCO-837895074-se-vende-apartamento-en-el-retiro-antioquia-_JM#position=26&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,380000000,12/04/2023,False,0,0,0,01/01/2000,0
18600,Casa Finca Para La Venta En El Retiro,6.0374563,-75.5042267,https://casa.mercadolibre.com.co/MCO-1033382406-casa-finca-para-la-venta-en-el-retiro-_JM#position=24&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,4600000000,12/04/2023,False,0,0,0,01/01/2000,0
10000,Finca En Oriente Antioquia,6.0958156,-75.5128269,https://inmueble.mercadolibre.com.co/MCO-1041832225-finca-en-oriente-antioquia-_JM#position=19&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1750000000,12/04/2023,False,0,0,0,01/01/2000,0
10727,Casa Finca Campestre En Venta El Retiro Antioquia Jg1,6.0598637,-75.5004093,https://casa.mercadolibre.com.co/MCO-821736197-casa-finca-campestre-en-venta-el-retiro-antioquia-jg1-_JM#position=18&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,3200000000,12/04/2023,False,0,0,0,01/01/2000,0
1802,Casa Campestre En Venta En Retiro Retiro. Cod 119015646,6.061,-75.50316,https://casa.mercadolibre.com.co/MCO-905268194-casa-campestre-en-venta-en-retiro-retiro-cod-119015646-_JM#position=14&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,890000000,12/04/2023,False,0,0,0,01/01/2000,0
30330,Venta  Gran Finca El Retiro Vereda Nazareth,6.0543771,-75.5040052,https://inmueble.mercadolibre.com.co/MCO-1060139636-venta-gran-finca-el-retiro-vereda-nazareth-_JM#position=22&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,950000000,12/04/2023,False,0,0,0,01/01/2000,0
3128,Venta De Lote En El Retiro,6.0511128,-75.4841423,https://lote-casalote.mercadolibre.com.co/MCO-1033594246-venta-de-lote-en-el-retiro-_JM#position=13&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,540000000,12/04/2023,False,0,0,0,01/01/2000,0
52000,Venta Lote Sector Pantanillo En El Retiro,6.060955,-75.502582,https://lote-casalote.mercadolibre.com.co/MCO-1351596256-venta-lote-sector-pantanillo-en-el-retiro-_JM#position=20&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1300000000,12/04/2023,False,0,0,0,01/01/2000,0
28000,Venta De Lote En El Retiro En Pantanillo,6.060955,-75.502582,https://lote-casalote.mercadolibre.com.co/MCO-1351491096-venta-de-lote-en-el-retiro-en-pantanillo-_JM#position=12&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1036000000,12/04/2023,False,0,0,0,01/01/2000,0
36000,Venta De Lote  El Retiro El Saladito,6.1187496,-75.5004498,https://lote-casalote.mercadolibre.com.co/MCO-1351558306-venta-de-lote-el-retiro-el-saladito-_JM#position=11&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,2200000000,12/04/2023,False,0,0,0,01/01/2000,0
1586,Espectaculares Lotes Parcelacion El Retiro,6.1880377,-75.490699,https://lote-casalote.mercadolibre.com.co/MCO-858997128-espectaculares-lotes-parcelacion-el-retiro-_JM#position=25&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,483346733,12/04/2023,False,0,0,0,01/01/2000,0
241,"Hermosa Casa Campestre U/c , Retiro Antioquia",6.0746056,-75.4978108,https://casa.mercadolibre.com.co/MCO-1060139967-hermosa-casa-campestre-uc-retiro-antioquia-_JM#position=17&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,754000000,12/04/2023,False,0,0,0,01/01/2000,0
3000,Casa En El Retiro,6.060955,-75.502582,https://casa.mercadolibre.com.co/MCO-1059421956-casa-en-el-retiro-_JM#position=8&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,2500000000,12/04/2023,False,0,0,0,01/01/2000,0
100,Casas En Venta El Retiro 643-6243,6.0586657,-75.4987292,https://casa.mercadolibre.com.co/MCO-905416087-casas-en-venta-el-retiro-643-6243-_JM#position=7&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,500000000,12/04/2023,False,0,0,0,01/01/2000,0
133,"Venta De Casa + Aparta-estudio En El Plan, El Retiro",6.0556152,-75.5033898,https://casa.mercadolibre.com.co/MCO-1276548433-venta-de-casa-aparta-estudio-en-el-plan-el-retiro-_JM#position=9&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,370000000,12/04/2023,False,0,0,0,01/01/2000,0
5000,Casa Campestre En Venta Vereda Nazareth En El Retiro,5.9702023,-75.5106851,https://casa.mercadolibre.com.co/MCO-840766934-casa-campestre-en-venta-vereda-nazareth-en-el-retiro-_JM#position=15&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,950000000,12/04/2023,False,0,0,0,01/01/2000,0
12500,"Lote En Venta En El Retiro, Sector Llanogrande.",6.08333,-75.516,https://lote-casalote.mercadolibre.com.co/MCO-945492496-lote-en-venta-en-el-retiro-sector-llanogrande-_JM#position=16&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1875000000,12/04/2023,False,0,0,0,01/01/2000,0
145,"Lote Urbanizado En Venta En El Retiro, Antioquia",6.0399128,-75.5302281,https://lote-casalote.mercadolibre.com.co/MCO-1378513668-lote-urbanizado-en-venta-en-el-retiro-antioquia-_JM#position=2&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,450000000,12/04/2023,False,0,0,0,01/01/2000,0
5000,Hermoso Lote 5000 Mts En Horizontes Territorio Campestre,6.0453942,-75.4469347,https://lote-casalote.mercadolibre.com.co/MCO-1277627847-hermoso-lote-5000-mts-en-horizontes-territorio-campestre-_JM#position=5&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,1099987000,12/04/2023,False,0,0,0,01/01/2000,0
5000,Divina Casa Finca En Venta En La Ceja Antioquia - Excelente Ubicación,6.0209004,-75.437664,https://inmueble.mercadolibre.com.co/MCO-940916584-divina-casa-finca-en-venta-en-la-ceja-antioquia-excelente-ubicacion-_JM#position=46&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,1600000000,12/04/2023,False,0,0,0,01/01/2000,0
213,"Hermosa Casa En Venta En Unidad Cerrada En La Ceja, Sector Payuco",6.0238004,-75.4370378,https://casa.mercadolibre.com.co/MCO-1229809019-hermosa-casa-en-venta-en-unidad-cerrada-en-la-ceja-sector-payuco-_JM#position=42&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,795000000,12/04/2023,False,0,0,0,01/01/2000,0
121,Hermosa Casa Acabados De Lujo Para Estrenar En La Ceja,6.0271379,-75.4213722,https://casa.mercadolibre.com.co/MCO-1246505021-hermosa-casa-acabados-de-lujo-para-estrenar-en-la-ceja-_JM#position=44&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,640000000,12/04/2023,False,0,0,0,01/01/2000,0
2802,Vendo Lote 2800 Mts En Marjulia Reserva,6.0977309,-75.4757241,https://lote-casalote.mercadolibre.com.co/MCO-1277669777-vendo-lote-2800-mts-en-marjulia-reserva-_JM#position=1&search_layout=grid&type=item&tracking_id=ce55943b-e627-4991-8420-46b1d5ec836e,800000000,12/04/2023,False,0,0,0,01/01/2000,0
2600,Casa De Lujo Campestre En La Ceja Antioquia Ldc,6.0298998,-75.4305712,https://inmueble.mercadolibre.com.co/MCO-1268620997-casa-de-lujo-campestre-en-la-ceja-antioquia-ldc-_JM#position=35&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,3200000000,12/04/2023,False,0,0,0,01/01/2000,0
2527,Lote En Venta En La Ceja La Ceja. Cod 2898,6.03,-75.4316,https://lote-casalote.mercadolibre.com.co/MCO-1038442581-lote-en-venta-en-la-ceja-la-ceja-cod-2898-_JM#position=45&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,365000000,12/04/2023,False,0,0,0,01/01/2000,0
81,Venta Casa La Ceja Unidad Cerrada Sector Circunvalar,6.0329233,-75.4199728,https://casa.mercadolibre.com.co/MCO-956104765-venta-casa-la-ceja-unidad-cerrada-sector-circunvalar-_JM#position=36&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,620000000,12/04/2023,False,0,0,0,01/01/2000,0
236,Hermosa Y Amplia Casa Esquinera Para Estrenar La Ceja Cerca Al Viva,6.0298998,-75.4305712,https://casa.mercadolibre.com.co/MCO-1181581398-hermosa-y-amplia-casa-esquinera-para-estrenar-la-ceja-cerca-al-viva-_JM#position=34&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,980000000,12/04/2023,False,0,0,0,01/01/2000,0
22,Local Comercial En La Ceja (oriente Antioqueño),6.0313761,-75.4359934,https://inmueble.mercadolibre.com.co/MCO-854877954-local-comercial-en-la-ceja-oriente-antioqueno-_JM#position=43&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,150000000,12/04/2023,False,0,0,0,01/01/2000,0
12800,Vendo Hermosa Finca En La Ceja Vereda San Nicolas A Puerta Cerrada,6.054799,-75.4248361,https://inmueble.mercadolibre.com.co/MCO-1190245834-vendo-hermosa-finca-en-la-ceja-vereda-san-nicolas-a-puerta-cerrada-_JM#position=37&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,1450000000,12/04/2023,False,0,0,0,01/01/2000,0
9984,Vendo Finca La Ceja Ochuval (también Recibo Criptomonedas),6.0074183,-75.4141158,https://inmueble.mercadolibre.com.co/MCO-863801623-vendo-finca-la-ceja-ochuval-tambien-recibo-criptomonedas-_JM#position=41&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,1400000000,12/04/2023,False,0,0,0,01/01/2000,0
350,Vendo Casa En La Ceja En Unidad Cerrada Cerca A Zona Urbana,6.0298998,-75.4305712,https://casa.mercadolibre.com.co/MCO-592264029-vendo-casa-en-la-ceja-en-unidad-cerrada-cerca-a-zona-urbana-_JM#position=33&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,980000000,12/04/2023,False,0,0,0,01/01/2000,0
200,"Casa En Venta Municipio De La Ceja, Sector Payuco",6.0210253,-75.4335451,https://casa.mercadolibre.com.co/MCO-658916583-casa-en-venta-municipio-de-la-ceja-sector-payuco-_JM#position=40&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,580000000,12/04/2023,False,0,0,0,01/01/2000,0
48000,Finca Lote La Ceja Sector El Yarumo,6.0374349,-75.3935695,https://inmueble.mercadolibre.com.co/MCO-1031282828-finca-lote-la-ceja-sector-el-yarumo-_JM#position=39&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,3750000000,12/04/2023,False,0,0,0,01/01/2000,0
2675,Lote En Venta Sector El Tambo En La Ceja,6.0298998,-75.4305712,https://lote-casalote.mercadolibre.com.co/MCO-985928690-lote-en-venta-sector-el-tambo-en-la-ceja-_JM#position=32&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,420000000,12/04/2023,False,0,0,0,01/01/2000,0
72,Hermosa Casa En La Ceja Para Estrenar Con Excelentes Acabadoss,5.9009477,-75.444469,https://casa.mercadolibre.com.co/MCO-1056065215-hermosa-casa-en-la-ceja-para-estrenar-con-excelentes-acabadoss-_JM#position=31&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,550000000,12/04/2023,False,0,0,0,01/01/2000,0
8000,Hermosa  Casa Finca Cerca De La Ceja Y Llanogrande !,6.0298998,-75.4305712,https://inmueble.mercadolibre.com.co/MCO-1059377020-hermosa-casa-finca-cerca-de-la-ceja-y-llanogrande--_JM#position=24&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,2500000000,12/04/2023,False,0,0,0,01/01/2000,0
1500,Finca En  Venta,6.0298998,-75.4305712,https://inmueble.mercadolibre.com.co/MCO-601733659-finca-en-venta-_JM#position=21&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,950000000,12/04/2023,False,0,0,0,01/01/2000,0
2416,Finca Para La Venta En La Ceja,6.0298998,-75.4305712,https://inmueble.mercadolibre.com.co/MCO-1143672320-finca-para-la-venta-en-la-ceja-_JM#position=23&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,1480000000,12/04/2023,False,0,0,0,01/01/2000,0
2000,Lote En Venta En La Ceja,6.0420763,-75.39009,https://lote-casalote.mercadolibre.com.co/MCO-1208575438-lote-en-venta-en-la-ceja-_JM#position=27&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,650000000,12/04/2023,False,0,0,0,01/01/2000,0
4000,Venta De Finca De Recreo En Vereda El Tambo La Ceja Antioquia,5.9589985,-75.4315568,https://inmueble.mercadolibre.com.co/MCO-928200210-venta-de-finca-de-recreo-en-vereda-el-tambo-la-ceja-antioquia-_JM#position=29&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,1400000000,12/04/2023,False,0,0,0,01/01/2000,0
148,Venta Casaunifamiliarenla Ceja 3 Pisos148mt² 5hab 4bañoscaraje,6.0224383,-75.434765,https://casa.mercadolibre.com.co/MCO-1261117879-venta-casaunifamiliarenla-ceja-3-pisos148mt-5hab-4banoscaraje-_JM#position=22&search_layout=grid&type=item&tracking_id=532b262a-3c48-449a-a693-26170e8dfc59,540000000,12/04/2023,False,0,0,0,01/01/2000,0
